Identifier,languageCode,countryCode,site,CompetitorModelNumber,curbAdapter,phase,alliedMatchId,GEAModelNumber,associatedProductId
b6d61efb349eceefa60cf6fa7c73f34e,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCMD11,no Transition Curb needed,,67,ZGD120S5,4
05498f4245f7bc4aad6438474c452693,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCMB11,no Transition Curb needed,,67,ZGD120S5,4
142f74a9650c76d685b16ec3c5e004ec,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCMA11,no Transition Curb needed,,67,ZGD120S5,4
5850d61d9f112a78ae226dcdf118c497,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCME11,no Transition Curb needed,,67,ZGD120S5,4
fc762e78e30434b2faa891fc333a5812,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCMD12,no Transition Curb needed,,67,ZGD120S5,4
61720118266815e19b267fc8f707c846,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCNE12,no Transition Curb needed,,67,ZGD120S5,4
a635b6d4b92bf71f7b0b8e2cd8e9952b,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCMG11,no Transition Curb needed,,67,ZGD120S5,4
06d721097051f690db28075a844f3c0f,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCNB11,no Transition Curb needed,,67,ZGD120S5,4
192eaa981f01968a5e260cc29670dd33,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCNF11,no Transition Curb needed,,67,ZGD120S5,4
1baf6f54ba7718a330cda0ad2878e8d0,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCND12,no Transition Curb needed,,67,ZGD120S5,4
3e131a53f28f5a024a0f4cd6c9aab213,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCMG12,no Transition Curb needed,,67,ZGD120S5,4
578651f42be97ef813587da6f1d32482,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCNB12,no Transition Curb needed,,67,ZGD120S5,4
5ccb630a79cf24667439af1c225844a5,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCNA12,no Transition Curb needed,,67,ZGD120S5,4
c66845ca0cf7827b246796140dee9131,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCND11,no Transition Curb needed,,67,ZGD120S5,4
cecfd0796ec4dae537d61c481307e442,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCNA11,no Transition Curb needed,,67,ZGD120S5,4
db9a0b67941f093325dfe5c29748dd2d,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCNE11,no Transition Curb needed,,67,ZGD120S5,4
91a783623a1ffc2a476e1ab9e77ad4d8,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCRA11,no Transition Curb needed,,67,ZGD120S5,4
b656b5dd55e06c322205d540ebfe1166,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCRB12,no Transition Curb needed,,67,ZGD120S5,4
1f3cd7c96b37e024a3cc031ce6c36522,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCRB11,no Transition Curb needed,,67,ZGD120S5,4
1fe0a7a5686bf438a7f813f0fb83ee46,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCNF12,no Transition Curb needed,,67,ZGD120S5,4
58c4b21fba532525686bd4156f099f7e,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCNG11,no Transition Curb needed,,67,ZGD120S5,4
de827a166ec9bf6fc4c399b9046e1bf8,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCRA12,no Transition Curb needed,,67,ZGD120S5,4
ebc599736ae7607219e1a356790ca46c,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCRD12,no Transition Curb needed,,67,ZGD120S5,4
5eccefe1926029a4c7f61654b376e3de,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCRD11,no Transition Curb needed,,67,ZGD120S5,4
715c966fd296624a70d721742645f69e,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCRG12,no Transition Curb needed,,67,ZGD120S5,4
7780411b9230975c392f20192cf031c4,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCRE11,no Transition Curb needed,,67,ZGD120S5,4
8ac392ae6c2976bf6a86066dabdd1315,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCRG11,no Transition Curb needed,,67,ZGD120S5,4
94299a7f8fd667b1f99b5d627d5e388f,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCRF12,no Transition Curb needed,,67,ZGD120S5,4
9579845bde21b107492ab3f27e8310ea,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCRE12,no Transition Curb needed,,67,ZGD120S5,4
0609bb8669d4af1fd9e243ab95df008d,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCSB12,no Transition Curb needed,,67,ZGD120S5,4
31d135c899b083b2aea022008fcee887,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCSA11,no Transition Curb needed,,67,ZGD120S5,4
c4a1a284f6437c737f45ae0973da1383,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCSA12,no Transition Curb needed,,67,ZGD120S5,4
d7c9f905fe77463f2bb11727fc85ed0f,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCRF11,no Transition Curb needed,,67,ZGD120S5,4
5f6da1a01e1b86198584924719e07e32,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCSB11,no Transition Curb needed,,67,ZGD120S5,4
00b4d428b8bef1e7af97ea70f37005c4,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCSD11,no Transition Curb needed,,67,ZGD120S5,4
85234fb4d800b2924234f0c536168d98,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCSE11,no Transition Curb needed,,67,ZGD120S5,4
b4b09ca12b3b99cdcf910063e4a8e2d1,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCSG12,no Transition Curb needed,,67,ZGD120S5,4
b69225446ac1e109cbe1239117209341,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCSD12,no Transition Curb needed,,67,ZGD120S5,4
06ce2ec6b6c4d9c57e3f6580496cea38,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCSF12,no Transition Curb needed,,67,ZGD120S5,4
16e431254be91ff5e46dd0145b49cfd4,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCTA11,no Transition Curb needed,,67,ZGD120S5,4
27660ef515598535388388fde4656bef,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCTB11,no Transition Curb needed,,67,ZGD120S5,4
491d66e7817d181bbcfe7b551af419aa,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCSF11,no Transition Curb needed,,67,ZGD120S5,4
cad47bbfd25d7c0e63be2db3c1faca1e,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCTA12,no Transition Curb needed,,67,ZGD120S5,4
e4531149642dcc18b3ffba0e44d9e480,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCSE12,no Transition Curb needed,,67,ZGD120S5,4
f2b961e92661b56d0dd0d4b8424188f8,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCSG11,no Transition Curb needed,,67,ZGD120S5,4
6ad491c290fe6d2b671525ddb4d1564d,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCTF12,no Transition Curb needed,,67,ZGD120S5,4
7fe9cda174f2ece88394c33d140e0bc6,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCTE11,no Transition Curb needed,,67,ZGD120S5,4
8f45a38b13388ac617294cd1892547b7,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCTE12,no Transition Curb needed,,67,ZGD120S5,4
a1b77252d69f1d3bae9a1cf7107ff53e,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCTD11,no Transition Curb needed,,67,ZGD120S5,4
a6a3db13ea9ce567e4f30dd17e410f3d,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCTD12,no Transition Curb needed,,67,ZGD120S5,4
b85cf546f0a3410871c7a9769e976066,en,US,91b8f8a911bff655d08192b7e34f37d1,48HJD012,no Transition Curb needed,,67,ZGD120S5,4
4457da46e31a206fc2e0c46f94dd57dc,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCTF11,no Transition Curb needed,,67,ZGD120S5,4
46feb622740a76ef7abdeaa83cf21d87,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCTG12,no Transition Curb needed,,67,ZGD120S5,4
d2b352e35721f9c54c19a030a3d7f503,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCTB12,no Transition Curb needed,,67,ZGD120S5,4
f9d2601250c77dfdb82548ee6460a4cf,en,US,91b8f8a911bff655d08192b7e34f37d1,48HCTG11,no Transition Curb needed,,67,ZGD120S5,4
633c09047da3773f8a236a604fcbd3c4,en,US,91b8f8a911bff655d08192b7e34f37d1,48HJN012,no Transition Curb needed,,67,ZGD120S5,4
6db45fa84eafcc2d4fb79b5e3c23f1e2,en,US,91b8f8a911bff655d08192b7e34f37d1,48HJH012,no Transition Curb needed,,67,ZGD120S5,4
799f63bd0e50dd4ffe16dc5d5d086f4e,en,US,91b8f8a911bff655d08192b7e34f37d1,48HJS012,no Transition Curb needed,,67,ZGD120S5,4
7c2aad7270ec81d994e6e92e30ff5d6d,en,US,91b8f8a911bff655d08192b7e34f37d1,48HJM012,no Transition Curb needed,,67,ZGD120S5,4
10263c3fa55e1440239b747866a3e564,en,US,91b8f8a911bff655d08192b7e34f37d1,48HJK012,no Transition Curb needed,,67,ZGD120S5,4
1d717b749bb5b5d5a740235892be3502,en,US,91b8f8a911bff655d08192b7e34f37d1,48HJE012,no Transition Curb needed,,67,ZGD120S5,4
cf7ce43858b432e9c0d86a4deb0b53a9,en,US,91b8f8a911bff655d08192b7e34f37d1,48HJL012,no Transition Curb needed,,67,ZGD120S5,4
e4a385b48ee514cef625735d776ac4ac,en,US,91b8f8a911bff655d08192b7e34f37d1,48HJF012,no Transition Curb needed,,67,ZGD120S5,4
fa883b8f24b7a9d4431432403b2797d5,en,US,91b8f8a911bff655d08192b7e34f37d1,48HJR012,no Transition Curb needed,,67,ZGD120S5,4
6f75741103812aa5dbf8ce6830e19778,en,US,91b8f8a911bff655d08192b7e34f37d1,48HJT012,no Transition Curb needed,,67,ZGD120S5,4
891582a69aa653e5f0fe51d7a9d20316,en,US,91b8f8a911bff655d08192b7e34f37d1,48LCT012,,,67,ZGD120S5,4
0e0621331b81e823f8c3c1bb65bb5e73,en,US,91b8f8a911bff655d08192b7e34f37d1,48LJD012-6,no Transition Curb needed,,67,ZGD120S5,4
1e4b6ac830cd0bef713786e050e6eb85,en,US,91b8f8a911bff655d08192b7e34f37d1,48LCD012,,,67,ZGD120S5,4
2a4fc3fad45a0c9ddb34eaebcafa4137,en,US,91b8f8a911bff655d08192b7e34f37d1,48LJD012-1,no Transition Curb needed,,67,ZGD120S5,4
35405a1ac71733314b73d9037a88b9b2,en,US,91b8f8a911bff655d08192b7e34f37d1,48LCS012,,,67,ZGD120S5,4
c04027244318737b45c398c41399716e,en,US,91b8f8a911bff655d08192b7e34f37d1,48LCR012,,,67,ZGD120S5,4
c6e5c362ba475b60e1925cb548da1396,en,US,91b8f8a911bff655d08192b7e34f37d1,48LCE012,,,67,ZGD120S5,4
c83503a94661df8c8d85f1d6b8630465,en,US,91b8f8a911bff655d08192b7e34f37d1,48LCF012,,,67,ZGD120S5,4
f44708f79b3fbe739788fac2f8a56ec5,en,US,91b8f8a911bff655d08192b7e34f37d1,48LJD012,no Transition Curb needed,,67,ZGD120S5,4
f76790fd2eeafaf00e029603612a5fc2,en,US,91b8f8a911bff655d08192b7e34f37d1,48LJD012-5,no Transition Curb needed,,67,ZGD120S5,4
688e48577d3674d62ecb71ad9eb6ffad,en,US,91b8f8a911bff655d08192b7e34f37d1,48TCDA12,no Transition Curb needed,,,ZGD120S5,4
98f8eb446b8173463b52ff7169859f0e,en,US,91b8f8a911bff655d08192b7e34f37d1,48LJE012-6,no Transition Curb needed,,67,ZGD120S5,4
9cee6b62b52eb7eaa3524c7b8bb684d6,en,US,91b8f8a911bff655d08192b7e34f37d1,48LJE012,no Transition Curb needed,,67,ZGD120S5,4
b3a9d8aa50eb3b798f995e855e844725,en,US,91b8f8a911bff655d08192b7e34f37d1,48LJF012,no Transition Curb needed,,67,ZGD120S5,4
23fef78ea3eed1da4c5468481c7200f7,en,US,91b8f8a911bff655d08192b7e34f37d1,48TCD012,,,67,ZGD120S5,4
5e502d9ed85902eb2a7ac2cd4a5872e4,en,US,91b8f8a911bff655d08192b7e34f37d1,48LJE012-1,no Transition Curb needed,,67,ZGD120S5,4
cfdc60c1a0d1b93f7076af3af8bea152,en,US,91b8f8a911bff655d08192b7e34f37d1,48LJE012-5,no Transition Curb needed,,67,ZGD120S5,4
86714ee2805f4556de2f3a797bab5f21,en,US,91b8f8a911bff655d08192b7e34f37d1,48TCED12A1A1,,,67,ZGD120S5,4
a03d4e33ac763b5488853c830077bb99,en,US,91b8f8a911bff655d08192b7e34f37d1,48TCE012,,,67,ZGD120S5,4
ada75b80b6b577fd096da1efcd764caf,en,US,91b8f8a911bff655d08192b7e34f37d1,48TCED12,no Transition Curb needed,,,ZGD120S5,4
44e7d53a5adfb198684a9b9df020bb80,en,US,91b8f8a911bff655d08192b7e34f37d1,48TCED12A1A6,,,67,ZGD120S5,4
deef89a01f5203bab4a9a710c86917ba,en,US,91b8f8a911bff655d08192b7e34f37d1,48TCED12A1A5,,,67,ZGD120S5,4
e9201a6de59b8d125474637b5b0a8dd8,en,US,91b8f8a911bff655d08192b7e34f37d1,48TCF012,,,67,ZGD120S5,4
72d5dfacf60b9bfc378445efe99e463a,en,US,91b8f8a911bff655d08192b7e34f37d1,48TJD012,no Transition Curb needed,,67,ZGD120S5,4
76f54cc37c0810e5a71720912a4ab144,en,US,91b8f8a911bff655d08192b7e34f37d1,48TME012,no Transition Curb needed,,67,ZGD120S5,4
96302a2cc5bc25eb857197018ec4e4aa,en,US,91b8f8a911bff655d08192b7e34f37d1,48TFN012,no Transition Curb needed,,67,ZGD120S5,4
9995e582a868f782559b90e396e462ac,en,US,91b8f8a911bff655d08192b7e34f37d1,48TFD012,no Transition Curb needed,,67,ZGD120S5,4
a0196a9f0d3495e1a2eef2d48bea6527,en,US,91b8f8a911bff655d08192b7e34f37d1,48TJE012,no Transition Curb needed,,67,ZGD120S5,4
b2fd530a3682ac1200d6e615d374b088,en,US,91b8f8a911bff655d08192b7e34f37d1,48TJF012,no Transition Curb needed,,67,ZGD120S5,4
05afeb934feec87aa9042b64252baaec,en,US,91b8f8a911bff655d08192b7e34f37d1,48TMD012,no Transition Curb needed,,67,ZGD120S5,4
31d34ac10435dbeacc64e64fd7f208ca,en,US,91b8f8a911bff655d08192b7e34f37d1,48TFM012,no Transition Curb needed,,67,ZGD120S5,4
5cf491af63f0cd05872d71247a03e1d5,en,US,91b8f8a911bff655d08192b7e34f37d1,48TFL012,no Transition Curb needed,,67,ZGD120S5,4
ef1e1362efd2be1da56dcf48f1bec5e5,en,US,91b8f8a911bff655d08192b7e34f37d1,48TFE012,no Transition Curb needed,,67,ZGD120S5,4
717d99273dc0d383c5a667ea85a5f25a,en,US,91b8f8a911bff655d08192b7e34f37d1,580CEV120,no Transition Curb needed,,67,ZGD120S5,4
7ff08872af1f8a88a082e226d1e9d23b,en,US,91b8f8a911bff655d08192b7e34f37d1,580CTV120,no Transition Curb needed,,67,ZGD120S5,4
850bd037bf330ec0693862ea6cbb70fa,en,US,91b8f8a911bff655d08192b7e34f37d1,48TML012,no Transition Curb needed,,67,ZGD120S5,4
10032de77ef9b687c759c1ed395e5bed,en,US,91b8f8a911bff655d08192b7e34f37d1,48TMN012,no Transition Curb needed,,67,ZGD120S5,4
1236628a16e9c6d47304ba4f2c83b274,en,US,91b8f8a911bff655d08192b7e34f37d1,580CPV120,no Transition Curb needed,,67,ZGD120S5,4
3c6387ae96aff84f301bd87570f25ba9,en,US,91b8f8a911bff655d08192b7e34f37d1,580CJV120,no Transition Curb needed,,67,ZGD120S5,4
442090bbdbf794bfc9d46bfcecde2b89,en,US,91b8f8a911bff655d08192b7e34f37d1,580CBV120,no Transition Curb needed,,67,ZGD120S5,4
4cd93571c34ae8c0804189a228f89a3b,en,US,91b8f8a911bff655d08192b7e34f37d1,579C120,,,67,ZGD120S5,4
f14494cd9d7ae20a2d37826eb39c2988,en,US,91b8f8a911bff655d08192b7e34f37d1,48TMM012,no Transition Curb needed,,67,ZGD120S5,4
fd59bc3ccbfe328ad30184c63edd6717,en,US,91b8f8a911bff655d08192b7e34f37d1,48TMF012,no Transition Curb needed,,67,ZGD120S5,4
605c19f380782dd1095b5a8d7724fd90,en,US,91b8f8a911bff655d08192b7e34f37d1,580DP120,no Transition Curb needed,,67,ZGD120S5,4
672b818fa77fd928507a20176def03cf,en,US,91b8f8a911bff655d08192b7e34f37d1,580FE121,no Transition Curb needed,,67,ZGD120S5,4
698161672779cd13e1a3d6fd36b80777,en,US,91b8f8a911bff655d08192b7e34f37d1,580DE120,no Transition Curb needed,,67,ZGD120S5,4
335092d6bf963e9e3d2457fcd14fb28f,en,US,91b8f8a911bff655d08192b7e34f37d1,580F*V121,no Transition Curb needed,,67,ZGD120S5,4
47210b79a2966ca1cd3890779ec95366,en,US,91b8f8a911bff655d08192b7e34f37d1,580FT120,no Transition Curb needed,,67,ZGD120S5,4
4907150a6000829e1d66a32a663ffca9,en,US,91b8f8a911bff655d08192b7e34f37d1,580F*V120,no Transition Curb needed,,67,ZGD120S5,4
585e376c898c06436ad045ef2a2d6dd8,en,US,91b8f8a911bff655d08192b7e34f37d1,580FE120,no Transition Curb needed,,67,ZGD120S5,4
e04d78174cef95e15d354a5ad8a93862,en,US,91b8f8a911bff655d08192b7e34f37d1,580DT120,no Transition Curb needed,,67,ZGD120S5,4
e0b8250d58d781b434db8e1ac534a2dc,en,US,91b8f8a911bff655d08192b7e34f37d1,580FP121,no Transition Curb needed,,67,ZGD120S5,4
e0c279bb349f3cc9ceff9e134cc46eab,en,US,91b8f8a911bff655d08192b7e34f37d1,580FT121,no Transition Curb needed,,67,ZGD120S5,4
e8a963efe1dc792b7c3bed268a37b0de,en,US,91b8f8a911bff655d08192b7e34f37d1,580FP120,no Transition Curb needed,,67,ZGD120S5,4
68c5aded1537e53ad91c2bebf249f2b2,en,US,91b8f8a911bff655d08192b7e34f37d1,580JT12,no Transition Curb needed,,67,ZGD120S5,4
71ad072ead7ee2298e3b15c0f7b47345,en,US,91b8f8a911bff655d08192b7e34f37d1,580JP12,no Transition Curb needed,,67,ZGD120S5,4
8a2eda82e0ab86038fa86cff6c91060d,en,US,91b8f8a911bff655d08192b7e34f37d1,580JJ12,no Transition Curb needed,,67,ZGD120S5,4
91e8fd3d34e8b5ccc3ce3e666f732059,en,US,91b8f8a911bff655d08192b7e34f37d1,580JE12,no Transition Curb needed,,67,ZGD120S5,4
ad54950960fcbf3c6dc829322ed460f3,en,US,91b8f8a911bff655d08192b7e34f37d1,581JP12,no Transition Curb needed,,67,ZGD120S5,4
042aa29132cc12b1e9850ed741012a09,en,US,91b8f8a911bff655d08192b7e34f37d1,581JE12,no Transition Curb needed,,67,ZGD120S5,4
211cb39010e6c043bd10f1c76ca52e61,en,US,91b8f8a911bff655d08192b7e34f37d1,581BT120,no Transition Curb needed,,67,ZGD120S5,4
32b7a5af7a05db17504d41512afbb964,en,US,91b8f8a911bff655d08192b7e34f37d1,581BP120,no Transition Curb needed,,67,ZGD120S5,4
d8008c0f472c50703981aa3bf4270401,en,US,91b8f8a911bff655d08192b7e34f37d1,581JJ12,no Transition Curb needed,,67,ZGD120S5,4
ed7837a242b33d130b5a121576da7c75,en,US,91b8f8a911bff655d08192b7e34f37d1,581BE120,no Transition Curb needed,,67,ZGD120S5,4
957bd0c1d3641917abf8104477eb924d,en,US,91b8f8a911bff655d08192b7e34f37d1,CPG120140,,,67,ZGD120S5,4
06ff5bb22ad08ac9ece8eabf9233a3c6,en,US,91b8f8a911bff655d08192b7e34f37d1,CPG120115,,,67,ZGD120S5,4
22d07fdc63f32b46a5d55d82bfab482a,en,US,91b8f8a911bff655d08192b7e34f37d1,CPG120400,,,67,ZGD120S5,4
2bb1aa0c8e8f4b1fd953e050e6056d5b,en,US,91b8f8a911bff655d08192b7e34f37d1,CPG120210,,,67,ZGD120S5,4
c6d1444061c5bb5cba170f21a8860183,en,US,91b8f8a911bff655d08192b7e34f37d1,D2CG120,11J07,,67,ZGD120S5,4
d9f5b0d3df2afdcdbd3f2dfdb69347e9,en,US,91b8f8a911bff655d08192b7e34f37d1,CPG120090,,,67,ZGD120S5,4
be0bb23c99088d218d3de66b80b99c50,en,US,91b8f8a911bff655d08192b7e34f37d1,CPG120045,,,67,ZGD120S5,4
5f23d81075ef8b382828c7aa79fc14f1,en,US,91b8f8a911bff655d08192b7e34f37d1,CPG120350,,,67,ZGD120S5,4
02c806b4c07f6e552bcbafbb158cdbb6,en,US,91b8f8a911bff655d08192b7e34f37d1,D1CG120,11J07,,67,ZGD120S5,4
638436a69844c0ba6d2630ad890c8c47,en,US,91b8f8a911bff655d08192b7e34f37d1,DL-10N,,,67,ZGD120S5,4
72eddcb49579a410d0679fb2e88b2c4c,en,US,91b8f8a911bff655d08192b7e34f37d1,DCG120 (Daikin),,,67,ZGD120S5,4
7b69204c2a6d4435279fdfb335f8b389,en,US,91b8f8a911bff655d08192b7e34f37d1,GCS16-1353-270,11H99,,67,ZGD120S5,4
b81cbed836faaf8f1860e9841a88cfc9,en,US,91b8f8a911bff655d08192b7e34f37d1,DM120N,,,67,ZGD120S5,4
213e895d760da1ccd05238439bb624cb,en,US,91b8f8a911bff655d08192b7e34f37d1,D3CG120,11J07,,67,ZGD120S5,4
5db405ce027d18f2601f2ade61952497,en,US,91b8f8a911bff655d08192b7e34f37d1,D3CG120N,,,67,ZGD120S5,4
e3ff5ef2c15f75ba81aab86e287fd010,en,US,91b8f8a911bff655d08192b7e34f37d1,GCS16-120-270,,,67,ZGD120S5,4
f3a0038aa56000894697dbf62d2c88a7,en,US,91b8f8a911bff655d08192b7e34f37d1,D4CG120N,,,67,ZGD120S5,4
f92ce7b59c93fb88e6c68cfa2716d79f,en,US,91b8f8a911bff655d08192b7e34f37d1,GCS11-1353-230,11J02,,67,ZGD120S5,4
68b25ac13a6ce709602332ff45297c3e,en,US,91b8f8a911bff655d08192b7e34f37d1,GCS3-1353-350,11J04,,67,ZGD120S5,4
74c943a3d574e6e9985d654b1b442e31,en,US,91b8f8a911bff655d08192b7e34f37d1,PGB120 (ICP),,,67,ZGD120S5,4
9db5ad79cf2824667df96e6b1e71622f,en,US,91b8f8a911bff655d08192b7e34f37d1,GPD120H240,,,67,ZGD120S5,4
ad693267b00cf8b286ce19a94a5de58e,en,US,91b8f8a911bff655d08192b7e34f37d1,PGB120I2H,,,67,ZGD120S5,4
ae7e4f0daea7f3148a480788723f881f,en,US,91b8f8a911bff655d08192b7e34f37d1,GPD120S240,,,67,ZGD120S5,4
1ebe554272b14553ce06cd1349c10531,en,US,91b8f8a911bff655d08192b7e34f37d1,GPD120L240,,,67,ZGD120S5,4
2b39f816efa0fe727ae4b37680a394a0,en,US,91b8f8a911bff655d08192b7e34f37d1,GCS3-1353-175,11J04,,67,ZGD120S5,4
576d0d1fb511422c39622db29cddcb35,en,US,91b8f8a911bff655d08192b7e34f37d1,J10ZJN,,,,ZGD120S5,4
f6b7ba3907a0cb91c75b75f677b66655,en,US,91b8f8a911bff655d08192b7e34f37d1,GCS24-1353-270,11H99,,67,ZGD120S5,4
89013efc6c99f0835759fbaf8ed48216,en,US,91b8f8a911bff655d08192b7e34f37d1,PGC120225-4,,,67,ZGD120S5,4
1ad6d5f8beadb88941a8301f87aaaa27,en,US,91b8f8a911bff655d08192b7e34f37d1,PGD120,,,,ZGD120S5,4
300f0d4307370ab7e951dfd5857acc48,en,US,91b8f8a911bff655d08192b7e34f37d1,PGE120L,,,67,ZGD120S5,4
32e9120ebbcb5655cc34ce2090b89acd,en,US,91b8f8a911bff655d08192b7e34f37d1,PGB120I2L,,,67,ZGD120S5,4
38dd813c1ae15c394cea076af6b9d1a3,en,US,91b8f8a911bff655d08192b7e34f37d1,PGE120H,,,67,ZGD120S5,4
408cbcbff19d9c4840334e641a46a805,en,US,91b8f8a911bff655d08192b7e34f37d1,PGH120,,,67,ZGD120S5,4
bfe3afdc7306a797ce4030d647095322,en,US,91b8f8a911bff655d08192b7e34f37d1,PGC120225-3,,,67,ZGD120S5,4
c143897fecc4d7bb61c8cf6f3a32d026,en,US,91b8f8a911bff655d08192b7e34f37d1,PGS120H180A,,,67,ZGD120S5,4
c651e71613779a55d98f97508f97f543,en,US,91b8f8a911bff655d08192b7e34f37d1,PGB120I2S,,,67,ZGD120S5,4
e6a54726186a1b9c9a8f1cfd1abf6ffd,en,US,91b8f8a911bff655d08192b7e34f37d1,PGE120S,,,67,ZGD120S5,4
6195cc0cfb609797426eea0d3ba9eb1c,en,US,91b8f8a911bff655d08192b7e34f37d1,RKKB-A120,,,67,ZGD120S5,4
6900d0904dcb12e2f1910ea84e921dc8,en,US,91b8f8a911bff655d08192b7e34f37d1,PGS120H250A,,,67,ZGD120S5,4
8241e8ac4629c8222775163cf0ca3aa9,en,US,91b8f8a911bff655d08192b7e34f37d1,RGS121,no Transition Curb needed,,67,ZGD120S5,4
4202cf7bd3fb9ce17a490dc4be70eafc,en,US,91b8f8a911bff655d08192b7e34f37d1,RKNL-C120C,,,67,ZGD120S5,4
4996b8cda226f9775af7cd0ca8dcec93,en,US,91b8f8a911bff655d08192b7e34f37d1,RKNL-C120D,,,67,ZGD120S5,4
c458cf0f83c7e2695a90a5419419323e,en,US,91b8f8a911bff655d08192b7e34f37d1,R6GP-120D-235CA,,,67,ZGD120S5,4
d5022021f37cb80b21d39df62cb7663f,en,US,91b8f8a911bff655d08192b7e34f37d1,RGS120,no Transition Curb needed,,67,ZGD120S5,4
e02e6b5002f68c5e30adf16656428edb,en,US,91b8f8a911bff655d08192b7e34f37d1,PGS120L180A,,,67,ZGD120S5,4
5f75ae2ba1e665314c2c0b9afda1b140,en,US,91b8f8a911bff655d08192b7e34f37d1,R6GP-120C-235CA,,,67,ZGD120S5,4
8c24cd0aa8621a4cf6673b0159a079a3,en,US,91b8f8a911bff655d08192b7e34f37d1,RKNL-G120D,,,67,ZGD120S5,4
91e3889b6d52df9dcce769568605cf6a,en,US,91b8f8a911bff655d08192b7e34f37d1,RKNL-G120C,,,67,ZGD120S5,4
998c8f5096524db708718dc2c99f2b31,en,US,91b8f8a911bff655d08192b7e34f37d1,RKNL-H120C,,,67,ZGD120S5,4
a906ca594c4d205daed517ffac1c3893,en,US,91b8f8a911bff655d08192b7e34f37d1,RKNL120Y,,,67,ZGD120S5,4
acd19b36b18cdaf7020d0382ad573fe4,en,US,91b8f8a911bff655d08192b7e34f37d1,RKNL-H120D,,,67,ZGD120S5,4
174c114b559a1e1f22b05cfd566ce244,en,US,91b8f8a911bff655d08192b7e34f37d1,RKNL-H120Y,,,67,ZGD120S5,4
c1a9ac20d4a15684b7db86cd4d6168d2,en,US,91b8f8a911bff655d08192b7e34f37d1,RKNL120D,,,67,ZGD120S5,4
dc30e1374ea1378d59d883d22179724c,en,US,91b8f8a911bff655d08192b7e34f37d1,RKNL120C,,,67,ZGD120S5,4
df374a1501acd17c99c412c835730d3c,en,US,91b8f8a911bff655d08192b7e34f37d1,RKNL-C120Y,,,67,ZGD120S5,4
e06661cd0409f140e40568491b7c52ee,en,US,91b8f8a911bff655d08192b7e34f37d1,RRGE-250100D,,,67,ZGD120S5,4
6f82f427d7cbf5a61e3ad37c8fe67c81,en,US,91b8f8a911bff655d08192b7e34f37d1,RRGF-200100D,,,67,ZGD120S5,4
